timestamp,price,market_cap,total_volume
2024-06-17 00:00:00,0.24287128882767006,0.2403693569731009,0.02111268861010654
2024-06-18 00:00:00,0.2399024375987142,0.23600531691986193,0.07719302330113098
2024-06-19 00:00:00,0.21404895301261218,0.20990466402941954,0.11727082033982933
2024-06-20 00:00:00,0.21017898484946573,0.20643265385117515,0.051330435803921874
2024-06-21 00:00:00,0.20898492579618289,0.2070287040151919,0.06578870875946807
2024-06-22 00:00:00,0.19419222218728294,0.19152446780594912,0.061414467515948694
2024-06-23 00:00:00,0.1974123294903336,0.1944956225801453,0.0
2024-06-24 00:00:00,0.1779219368541154,0.17697462211457005,0.014748759149651243
2024-06-25 00:00:00,0.12323032520310284,0.11979409330183866,0.11944442386732951
2024-06-26 00:00:00,0.15015740201177818,0.14776474200207423,0.04940593509829241
2024-06-27 00:00:00,0.1306292823463595,0.1287160310680855,0.05543899399050508
2024-06-28 00:00:00,0.1461816462785066,0.1438998493790382,0.041875653661006075
2024-06-29 00:00:00,0.12234745141746606,0.12037839952505691,0.060427706043268574
2024-06-30 00:00:00,0.13282119626336386,0.13024868019839153,0.017047036983019653
2024-07-01 00:00:00,0.16860364418674378,0.165859711273056,0.03691815772458126
2024-07-02 00:00:00,0.17023836021211558,0.16790893205179014,0.06435495670978153
2024-07-03 00:00:00,0.15536515164802256,0.15256019386440545,0.03935061030540344
2024-07-04 00:00:00,0.12096173067226212,0.11783655717615527,0.08033494715820622
2024-07-05 00:00:00,0.062493072354991686,0.0629816159421428,0.12304306157896519
2024-07-06 00:00:00,0.053895274872257426,0.05175197037011037,0.17982526512818214
2024-07-07 00:00:00,0.08241906418649458,0.07944776388487496,0.050036189449862635
2024-07-08 00:00:00,0.03744854922997609,0.0343358536560745,0.04641564521268939
2024-07-09 00:00:00,0.052465429522771556,0.05090696926806415,0.11803138578443906
2024-07-10 00:00:00,0.07778481563668338,0.07714830614045454,0.07386066603064809
2024-07-11 00:00:00,0.07234839557249129,0.07189215874692856,0.06574221340990971
2024-07-12 00:00:00,0.06630138880529546,0.0631311490525881,0.07648003846649709
2024-07-13 00:00:00,0.07608147730682169,0.07403235980877443,0.0641254347346977
2024-07-14 00:00:00,0.10006649505615872,0.09991181925801085,0.034883542400401604
2024-07-15 00:00:00,0.13431155688669327,0.1343677176084659,0.0500415663734668
2024-07-16 00:00:00,0.20880917222784712,0.20557069157158825,0.10530192113725023
2024-07-17 00:00:00,0.21506163142123103,0.2124184900449011,0.115689656955622
2024-07-18 00:00:00,0.19543008947450669,0.1941870174927376,0.09074405205756025
2024-07-19 00:00:00,0.19204798803808876,0.18978421248936894,0.0657037075541902
2024-07-20 00:00:00,0.24428752631739692,0.242588065130801,0.10257326733241301
2024-07-21 00:00:00,0.25417131815884475,0.25177142550706133,0.036850579035615096
2024-07-22 00:00:00,0.2710502724173631,0.26884882829582213,0.06939326270346177
2024-07-23 00:00:00,0.26185706817084364,0.2590540405621966,0.12319560727737636
2024-07-24 00:00:00,0.22999079182981896,0.22792821291085086,0.09958154857963686
2024-07-25 00:00:00,0.2196790069678538,0.2177745866609111,0.07475164424394815
2024-07-26 00:00:00,0.22630809057479206,0.2242222217773131,0.0986993665324872
2024-07-27 00:00:00,0.2678385029484387,0.2655480260603613,0.0819166031809957
2024-07-28 00:00:00,0.27042393727367875,0.26840729825339693,0.08243653837624493
2024-07-29 00:00:00,0.2739991966712281,0.2716648222736189,0.036254453066880264
2024-07-30 00:00:00,0.24583314134084433,0.2439725960271768,0.12109237712714743
2024-07-31 00:00:00,0.23528431430632635,0.23352299844080315,0.07546187799943893
2024-08-01 00:00:00,0.2058295621774735,0.20324817993276834,0.08386511190635831
2024-08-02 00:00:00,0.2187986681254146,0.2165291085576797,0.10898682848549171
2024-08-03 00:00:00,0.14320894863521993,0.14189363754287054,0.10929808570474356
2024-08-04 00:00:00,0.1304158971989673,0.12848111253808825,0.08882366722958507
2024-08-05 00:00:00,0.07812739998521279,0.0801029234559365,0.09143018202492242
